Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
134761.5,-2.349539,-3.505513,1.146243,0.719869,-1.327942,-2.304243,1.891987,0.686614,-0.929256,1.701542,0.188569,0.415774,-1.296678,-1.791408,-1.756151,2.198757,-0.821443,0.060587,0.398331,-0.016736,-0.11426,-0.119661,0.295078,-0.573817,-0.215374,-0.981221,-0.676217,-0.389415,109.4,0
134836.1,1.707494,-0.528235,1.306993,0.69707,0.454686,-1.590962,0.121565,0.3968,3.292868,-0.495951,1.003412,-0.161961,-0.873912,1.027339,2.115772,0.276561,-0.677974,0.434594,0.242168,1.781413,0.549755,-0.632764,0.7837,0.427884,0.457305,0.189491,0.365976,0.132187,7.38,0
134884.4,-0.508755,0.259987,-0.217301,0.618288,0.138877,-0.530129,-0.294608,-0.005612,-2.665023,1.468351,0.476792,-0.799465,0.735709,-0.600322,-0.568364,0.39545,1.420026,0.26018,-0.672426,-0.282754,0.628924,0.274012,0.589897,0.21713,0.376851,0.857387,-0.490842,0.722143,33.1,0
134928.9,1.872982,5.084668,-1.842687,0.692662,0.278614,1.488929,0.762046,0.557802,1.165498,-0.153094,-0.706877,0.592582,-0.644387,-0.148313,-1.611908,0.059033,-0.921765,-0.030657,-0.941224,-0.015537,0.666449,-0.403847,-0.573801,0.43135,0.446491,0.180559,-0.168942,-0.188906,8.64,0
135007.6,-0.662971,-0.114603,-3.233578,-1.780593,2.186707,0.349555,1.990435,1.583703,-0.467523,-0.426202,1.324549,0.991864,1.228783,-0.015983,0.159478,-0.269759,-0.053072,-0.637394,-0.064814,-0.1286,-0.339808,0.536222,-0.867035,0.186215,-0.450604,-0.361122,-0.276629,0.141252,14.48,0
135087.6,-4.51527,0.326779,0.085184,-1.757072,0.318532,-2.044554,-0.070997,-1.950616,3.067909,1.234682,0.33775,-1.248808,-0.342881,-0.276693,0.27057,0.420692,0.22321,0.318219,-0.147204,0.275239,-0.472544,-0.720816,1.136104,0.229574,0.882976,-0.117019,0.875001,0.023881,25.79,0
135130.5,2.29192,0.063638,0.309077,-0.20864,-0.861492,1.65189,-0.014375,1.294866,1.352344,2.027219,0.577161,-1.975455,-0.398478,-0.029775,0.013886,1.39164,1.127811,-0.134717,2.106082,-0.28036,-0.19829,-0.740403,-0.958598,-0.651226,0.495511,0.315825,-0.320696,0.029964,7.78,0
135166.1,1.612938,-3.938716,3.321255,1.906261,1.4169,2.025729,-3.311829,-0.34081,1.882893,-0.010075,1.017742,1.893354,0.87562,-0.304479,0.643938,-1.763834,0.486719,0.696884,0.130823,0.933526,0.206391,0.099602,1.126543,-0.528585,0.680599,0.559226,0.306811,-0.121354,4.24,0
135237.4,0.685391,-1.557945,-1.053442,0.238057,-1.544698,-0.393207,-1.787692,1.018079,2.446236,3.148917,-1.416304,-1.121523,-0.062188,0.971578,-0.102901,1.13741,0.641329,-1.537445,0.146842,-0.904225,-0.334343,-0.202172,0.525509,0.046276,-0.172515,0.940858,-0.283417,0.120115,79.87,0
135256.6,1.559125,0.542219,-1.474258,-1.51717,1.279433,1.94875,0.095249,-1.881225,0.18131,2.330233,-1.226789,-0.270354,0.210057,1.416621,-0.468455,0.627953,1.490637,-1.274545,-1.040332,0.013616,0.808156,0.300574,0.725699,-0.878307,0.223153,-1.165427,0.52177,0.389837,3.27,0
135271.4,-0.435796,-4.259686,-0.184321,2.222164,0.916641,3.301971,-0.301791,3.337579,-2.861238,-0.93075,-1.624837,1.105771,-1.371352,1.31873,0.889931,0.305643,-0.00436,-0.878183,0.614449,-0.323446,0.644807,1.084592,-0.127214,0.784985,0.142698,0.297577,-0.442891,-0.175467,186.44,0
135286.0,-1.191518,2.804378,-0.466968,1.322346,0.044982,-0.430046,-2.223079,-2.818293,-0.354757,-0.256365,-1.064934,0.322604,2.570168,1.883954,0.09489,0.126196,0.696606,0.285728,0.609738,0.269842,0.114107,-0.401298,0.251727,-1.222348,0.152465,-0.860381,0.113486,-0.279484,9.22,0
135295.5,2.650037,0.264295,0.091565,0.820471,-1.427959,1.97026,1.201801,-0.784958,-1.513007,-0.53542,-0.147542,-1.41818,-0.568538,-0.698909,-0.226213,-0.205051,0.484483,0.029045,0.348458,0.200001,-0.144379,0.463412,-1.687056,-0.197997,-0.278988,0.050844,-0.23024,0.16467,48.42,0
135444.8,1.450667,-2.680863,0.418851,-2.319847,0.838521,-0.786207,-1.304616,-2.667032,-0.137933,-1.659801,-2.033012,0.243129,1.206171,0.466062,-1.600584,-0.144382,0.675523,-0.126793,0.282128,-0.351428,-0.28496,-0.447071,0.376275,0.372546,-0.271418,0.321516,-0.517939,-0.051337,51.94,0
135489.2,-2.707344,-2.192452,-2.559354,-1.187599,1.083417,-0.132054,-0.947227,-0.27054,-3.076824,0.819602,-3.080092,-0.924649,-0.098158,0.526399,0.26731,-0.052245,1.446693,1.87307,0.006114,-0.080439,-0.118317,-0.414035,0.231083,0.701703,-1.217421,-0.072263,0.540305,0.11795,6.51,0
135607.1,0.82759,-3.101023,1.315838,1.827642,0.349519,-1.104724,0.718352,-1.618284,-1.750957,1.149725,1.50167,-0.970909,-1.450189,-1.037158,0.221075,-1.228879,1.274324,-0.432185,0.317453,-0.597312,0.43261,0.451323,-1.031542,-0.375073,-0.076571,-0.223685,0.316351,-0.179158,42.61,0
135933.1,1.429702,0.938811,-0.202295,1.369833,-2.688526,-0.103963,-1.25598,-0.16671,-0.702371,0.085978,0.013,0.181408,0.221989,0.677415,-1.407914,0.537663,-1.50143,-2.597723,1.709468,-0.754549,-0.331881,-1.263195,-0.279406,0.11412,0.118692,-0.513999,-0.161029,0.110627,30.14,0
135974.8,0.477097,0.248434,1.425096,-0.197393,2.433857,-0.494007,1.126663,1.138446,-2.452658,0.631963,-0.877228,-1.318978,-0.528176,0.191032,-1.750367,0.028377,-0.215965,0.965121,-0.549069,0.956265,0.286518,-0.0227,0.783066,1.060953,-0.102935,-0.315222,0.155706,-0.42691,52.33,0
136068.3,-2.602058,2.531461,1.071708,-1.554239,5.480527,-2.329152,1.005328,-1.241948,2.665009,-0.760997,-0.390025,-2.364783,2.591737,-0.730097,0.5371,0.004988,-0.547372,-2.07093,-0.197863,-0.218354,0.236124,1.454151,0.396244,0.474516,-0.149195,-0.559357,-0.101363,-0.220346,104.74,0
136073.8,-0.100142,-0.957221,-3.144124,2.294639,-0.246117,-0.556173,-1.792198,-0.741273,-1.291764,-1.711387,0.222989,-0.612941,0.931594,-0.425756,0.128393,0.09108,0.381961,-0.781968,0.779235,-0.948375,0.031434,-0.816672,-0.074225,0.491612,0.271568,0.450867,-0.110059,0.272678,65.13,0
136089.6,-1.384452,-0.888025,0.243694,1.539445,-0.956835,1.171435,0.375037,0.525283,-1.278777,-0.551414,-0.128312,0.441247,-1.004779,-1.526446,-2.385542,0.787245,0.937096,-1.868262,0.065581,-0.303104,0.901504,-0.142512,0.335388,-0.234668,-0.335913,0.326786,0.391405,-0.380675,8.65,0
136095.5,2.284883,-1.888212,-4.370455,0.019593,0.886609,-2.554287,-3.216486,-0.771509,-0.940516,1.963117,0.016571,0.960349,0.260948,1.853383,-0.997381,-0.09284,-1.557448,0.754297,0.965487,0.701451,-0.092356,-1.009508,-0.05312,-0.373999,0.451075,-0.181748,-0.162629,0.652195,20.84,0
136130.6,1.59864,2.084126,-0.959724,-1.992874,1.864919,2.514469,-2.086977,-0.806902,-1.368001,0.690031,1.488696,-0.481529,-0.461944,-2.311855,-1.067337,1.591054,0.489012,0.861106,-0.316474,-0.219461,0.013791,0.219762,0.846011,-0.37126,-0.06751,-0.337867,-0.714371,0.276042,9.13,0
136639.5,3.494904,1.482725,0.431579,3.356783,0.802186,1.352779,0.228688,0.457953,-0.198936,1.193365,-1.495461,0.548144,-1.061568,0.60239,2.677875,0.738732,1.165228,0.838969,-2.015661,-0.105843,0.331758,-1.415802,-0.174525,-0.043731,-0.602111,-0.413016,0.48541,-1.074249,12.29,0
136762.8,0.542937,2.25388,-0.050852,2.551178,-0.747119,-1.525205,-0.015306,-0.594941,-0.855617,-0.258667,-1.085322,-1.095459,-1.39625,0.492126,-1.117378,-1.311052,-1.065758,0.191165,0.580128,0.603608,0.158742,0.362976,-0.033685,0.251421,0.215217,-0.310772,-0.39042,0.405647,44.06,0
136853.2,0.250708,2.037355,-2.061461,-0.734505,-2.406549,1.089182,-0.996835,-0.864264,2.926462,0.955002,0.896341,-1.571648,-2.311614,1.146788,-2.505907,-0.529443,-0.805628,-0.860039,-0.382153,-0.848487,-0.900748,0.17289,0.655589,-0.95816,0.095604,0.230602,0.162068,-0.066367,50.71,0
137031.3,-1.194141,1.469409,0.628371,-3.430788,-0.38645,0.093508,-1.774264,-0.379592,0.735487,-1.185845,0.31928,-1.293721,-1.538981,0.727308,1.313139,-1.249488,0.945966,-0.012106,-1.918322,-1.153272,0.450567,-1.100677,-0.380299,-0.044897,0.219032,0.078661,0.569329,-0.244741,49.33,0
137140.2,0.197207,0.876743,1.335153,1.903967,-0.758816,1.097869,-1.501938,-0.12115,0.750015,1.39806,0.781418,0.118384,-0.098913,0.648389,2.448678,0.902067,0.378724,-1.272635,-0.731881,-0.260461,0.67409,-0.634917,0.394989,0.066056,0.173522,-0.091981,-0.216554,-0.292129,34.65,0
137148.3,1.223188,-0.148614,-2.018829,0.404385,5.984433,-0.33952,2.683324,-4.031126,-0.404704,1.368529,0.021317,-0.840182,-0.032887,1.163889,2.397481,1.124701,-0.500987,-0.216486,-0.195378,-0.69701,-0.114863,-0.185579,-0.738119,0.462523,0.205786,-0.272996,0.053646,-0.289366,41.63,0
137282.2,3.895498,-2.767112,4.239857,-3.675677,2.788308,-1.956284,-0.125826,-1.474666,1.632498,-0.36072,-1.67244,-0.305413,0.452684,-2.581154,-0.632645,0.302331,1.546967,-1.661767,0.956601,-1.595941,1.101261,-0.212931,-0.400133,0.1658,-0.448168,0.203235,-0.033088,-1.151337,2.37,1
137332.9,-1.621427,0.370161,1.998644,0.600378,1.836443,-1.506494,1.180403,1.160734,-2.440421,1.575972,0.448622,-0.368003,-0.371701,-1.226398,0.705572,0.318828,0.578608,0.07343,0.178348,-0.237816,0.797625,0.410983,0.106271,-0.074262,-0.864332,-0.845308,-0.13368,0.380607,124.13,0
137395.8,-1.409726,-1.289173,-1.822254,-2.337035,-1.597794,0.469544,-0.797875,-0.837655,-0.937085,0.339694,0.534852,-2.443551,-0.946095,-0.105612,0.490929,0.134788,0.81676,-1.312497,0.359825,1.648634,0.035349,0.059966,0.319249,-0.300945,-0.462905,0.024713,-0.600343,0.11879,54.69,0
137416.1,1.129052,-3.106681,0.305483,-0.392059,2.58355,2.207325,1.365293,1.887766,-0.546483,0.372588,-0.345955,-1.303692,0.102873,-0.098352,-0.2263,-0.062531,0.060349,0.825402,-0.506546,-1.028446,0.502223,0.580571,0.220075,-0.628444,-0.064284,0.121408,-0.387769,-0.229336,23.92,0
137512.3,-0.293149,2.291407,0.421971,-1.036917,-0.352542,-1.122797,-0.668369,1.126205,-2.872885,1.884754,2.999991,0.212536,-1.034228,1.374339,0.310887,-0.555183,-0.964693,-0.377278,0.166904,0.719722,0.210515,0.30779,-0.205189,0.471794,-0.101064,0.782848,-0.236933,0.118498,94.78,0
137553.7,4.37878,2.018305,1.396964,0.537595,0.092362,-0.292996,-0.911374,-2.394597,0.958553,-2.204508,0.89264,-0.404314,-1.189033,1.660791,-1.62084,-0.703144,-0.56841,0.139049,-0.530989,1.174786,-1.015774,2.769006,-0.650949,1.631202,0.534376,-0.046975,0.082258,-0.113628,13.22,0
137559.2,0.694114,-1.427619,1.328702,0.329618,-1.729813,0.719822,0.592795,-1.1182,-0.639975,0.734563,1.494715,-0.185983,1.158149,1.378861,1.457726,0.44015,-0.895069,0.828576,-0.16588,0.40708,-0.465929,-0.406782,-0.431227,-0.73119,-0.286854,-0.439965,0.205534,-0.319464,28.32,0
137647.6,-1.338862,0.006162,3.39662,-1.253479,-2.416329,-2.210726,-1.396148,-1.024171,3.448372,1.385667,-0.431691,2.422434,-0.762323,-0.485888,-0.527088,1.083895,-0.069455,1.401255,0.376136,0.730547,-1.345281,-1.151642,-1.024426,-0.236253,-0.752325,0.528284,-0.072299,0.184602,71.8,0
137690.0,-0.984543,1.597671,-3.682721,-0.088546,0.875333,0.985838,-0.515347,-2.66789,1.513196,-0.562259,-0.41849,2.90141,0.120214,-0.613085,-0.647417,0.681014,-0.814793,0.475697,0.954497,-0.070964,0.731724,-0.04666,-0.422657,-0.9186,0.134498,0.12611,0.356182,0.265487,5.69,0
137809.9,4.134731,-1.125479,0.666998,-1.24534,1.625891,-1.562009,1.482237,-1.148453,1.146929,1.729267,-2.12969,-1.761331,0.29233,0.151767,-0.326791,-0.50272,-0.848863,0.307771,-0.835833,0.294236,-0.425466,-0.286487,0.747479,0.526733,-0.487373,-0.371799,0.282324,-0.430157,353.26,0
137911.2,2.907995,0.261796,-1.083618,0.019008,2.379377,-3.59134,1.664895,1.862609,-0.480164,-0.102602,0.186984,0.959025,-0.90811,-0.017146,-0.111722,0.716559,2.655603,-0.682232,0.068325,-0.611462,-0.3621,-0.72926,-0.940962,0.65276,0.174082,0.039559,-0.317213,-0.022489,12.1,0
137971.9,-2.312715,-0.052799,0.625436,-0.982528,-1.323013,-0.829621,1.321817,0.314385,-2.404421,1.036961,0.744461,0.244612,2.047877,0.028158,0.481794,0.495494,0.870916,-0.207182,-0.558862,0.782061,0.682474,0.864054,0.255498,-0.909869,0.080218,0.01435,0.446245,0.31753,14.25,0
138104.1,1.225618,-4.015468,-1.545769,-0.659757,-0.596763,0.281215,2.401221,1.215064,-1.375095,-1.187759,-1.259361,-0.152759,1.002462,1.13897,-0.420804,-0.031815,1.661779,-1.380366,0.552901,0.425923,-0.219737,-0.012503,0.258357,-0.16255,-0.311718,-0.303649,0.675898,-0.132088,25.13,0
138109.5,0.402703,1.521063,-0.39636,0.064819,0.878873,-1.428922,-2.492468,-1.139201,2.5863,-0.824394,0.179038,-1.733375,1.670224,-0.355727,-0.508863,-0.140845,2.494422,0.410457,-0.135888,-2.316931,1.002219,-0.470981,-0.524223,-0.4212,0.716234,-0.017958,-0.552452,-0.06124,59.62,0
138217.6,-1.663073,0.696444,-0.724176,-2.842169,-0.144203,-0.095711,-2.033443,-3.05626,0.422875,-0.402255,-0.294877,0.975106,-2.412582,0.071247,0.741106,-0.192795,-1.405661,-0.614327,-0.391269,-1.269031,0.275092,0.002171,-0.395283,0.543863,-0.255192,0.63033,-0.097611,-0.286362,66.87,0
138340.8,-1.848707,0.176427,-2.006169,0.261526,-0.700167,-0.713593,-0.067534,1.566563,-0.81248,0.263918,0.608854,-1.581758,0.650548,0.963356,1.080649,-1.170347,-1.031169,-0.050525,-0.096413,0.015523,-0.264156,0.125952,-1.570283,0.363163,0.719589,-0.235559,0.073448,0.504201,148.26,0
138390.6,0.066928,0.591621,3.451485,3.688198,-1.854375,-0.693442,1.4496,0.775131,1.056448,-3.757576,-2.677537,2.332696,0.963043,0.417821,-1.389524,-0.438043,0.565432,-1.285754,-0.61122,0.301711,0.436846,-0.354511,0.603913,0.524136,-0.876457,0.697652,0.423366,0.061971,22.72,0
138392.8,-0.274599,1.528987,1.000229,-0.491812,2.808,-3.546812,-1.078604,0.698203,-0.077963,1.002746,-1.911173,-0.33266,1.43157,-1.764787,-0.268968,-0.560308,0.360672,0.365432,0.084152,-0.232957,0.046865,-0.111596,-0.019959,0.80403,-0.587771,0.14552,-0.341952,0.586498,36.46,0
138406.6,5.178157,-6.555083,2.922459,-5.388498,1.136841,-0.79329,3.700185,0.471174,0.829122,0.01753,1.755027,2.41874,-0.330571,1.444945,-0.950303,1.028876,-0.443636,-0.772311,-0.138824,-0.708347,0.381659,0.780155,-1.25893,-0.126206,-0.508822,0.368989,0.527462,-0.060724,475.95,1
138480.1,-1.406608,-3.12871,3.652177,2.388729,-3.458725,1.104595,-1.80413,-0.792925,-1.86809,-2.867808,-0.06247,2.478076,-1.1524,1.053076,1.172536,0.761847,1.981669,0.887989,1.564034,-0.921902,0.552117,1.024054,-0.474639,-1.923845,-0.619587,-0.308698,0.203688,-0.16993,6.79,0
138496.1,0.006241,-1.170616,-0.240897,-0.11994,-1.105489,1.383965,2.239178,-1.791388,0.325169,-2.048992,-2.401882,1.355183,2.498105,-0.387957,2.050577,-0.684211,-0.232747,1.550376,-0.790975,0.736738,-0.257983,-0.488478,-0.312821,-1.19658,0.616533,0.096387,-0.053718,-0.207883,21.99,0
138590.1,0.623552,1.711277,-0.514517,1.745168,0.480915,-0.157363,1.480055,-0.791971,-1.872663,-0.076095,0.048345,-0.290666,1.480758,0.591323,-0.128701,-0.005815,0.080032,0.489034,0.04553,-0.124142,-0.988299,-0.481084,0.170305,0.103751,-0.726162,-0.239335,-0.337466,0.40939,37.69,0
138595.9,0.502266,0.8336,-0.125039,-1.134348,-0.778695,0.83033,-0.421936,0.784442,0.21393,0.423615,0.474912,-0.687899,-0.386923,1.073786,2.042818,0.968992,-2.768272,-0.704657,0.099421,-0.882641,-0.848213,-0.283797,0.21231,0.340789,-0.179592,-0.189164,-0.306225,0.152129,23.21,0
138710.1,0.87978,1.756981,0.243166,-2.374738,-0.60991,1.444068,-2.815334,-0.132269,0.42667,2.871952,-0.82375,-0.159081,2.100127,-0.695092,1.202078,0.414475,-0.219375,0.419837,-0.127844,1.814614,-1.530042,-0.19145,-0.155644,-0.073944,0.528208,-0.190405,0.178592,0.06944,46.02,0
138715.6,1.676953,-0.265728,0.60384,-0.223563,-1.723768,2.694673,-1.236432,-0.746086,-1.28206,0.576231,-0.655257,1.981039,0.664472,-0.327088,-1.017573,-0.116857,0.516178,-0.042656,-0.121641,-0.820155,1.66159,-0.136309,-0.845074,-0.593267,-0.168228,0.82833,-0.06185,-0.112441,22.92,0
138952.7,1.689385,1.777589,1.235179,0.361998,-1.930543,-1.265602,-2.580839,-0.349216,-0.635417,-0.757441,0.382694,-0.859215,-0.42369,-0.574593,-0.035625,0.384895,-1.334574,0.421323,0.229019,0.336451,0.09869,0.24506,-0.255558,0.244674,0.559566,-0.210996,-0.166634,0.189152,18.53,0
138993.6,-1.108016,-1.393191,0.791182,-0.779625,2.135794,-0.785653,-1.328787,-0.007462,0.651533,0.459121,0.73851,-0.7232,1.413058,-1.955763,-0.873402,0.040499,-0.691954,-0.287906,-0.850772,-0.167296,0.34302,-0.362984,-0.540402,-0.254359,0.539669,0.466633,-0.173536,0.152486,437.16,0
138998.9,-0.036669,2.48725,0.359009,-0.365037,2.796823,-1.556776,0.51782,2.130061,0.996773,-1.093406,-1.11914,-1.841468,1.845414,-1.338492,0.797953,-1.505762,2.53815,-1.257693,0.036852,0.974137,-0.520795,0.382112,-0.173274,0.214224,0.528376,-0.182454,0.543323,0.105729,17.89,0
139309.8,3.896932,-1.611511,-1.203299,-0.42066,-2.119897,1.560285,-0.123029,-1.787105,-1.231141,-1.246949,1.265756,0.597716,-0.164971,-0.431593,-0.267024,1.880065,-0.232169,0.797202,-0.285402,1.35223,-0.903105,0.546987,-0.466886,1.221413,0.340925,-0.72569,-0.338088,0.205546,82.68,0
139524.2,1.315584,1.129535,0.293451,-0.577604,1.899795,-1.456264,0.086681,-0.966962,-1.047287,-0.6579,-1.007583,0.718699,-1.836927,0.509239,-0.709439,0.032077,-0.165609,-0.464091,1.051374,-0.298079,0.521113,0.485551,-0.167589,-0.694169,-0.431271,0.544673,0.178778,0.041657,5.12,0
139665.9,-1.134055,3.354603,-1.626898,0.253029,0.877233,-2.200357,-1.230423,-0.713432,1.289673,-0.627569,-1.968111,-2.003318,-0.954488,-1.760536,0.859742,0.85272,0.007003,-0.244599,0.642717,0.562737,-0.730874,-0.575103,0.434394,0.149306,0.297359,-0.380745,-0.272825,0.139167,28.44,0
139789.9,-1.363918,-2.94418,-1.249654,-0.371529,2.97421,-1.412937,-0.100069,3.185454,-1.636062,0.946702,-0.974301,0.525177,2.905332,0.935202,0.169857,-1.003963,-0.174121,-0.525573,-1.257147,-1.711021,-0.61516,-0.021382,0.688174,-0.407371,0.093678,-0.724582,-0.290516,-0.734199,10.92,0
139957.8,4.468248,0.383518,0.311867,0.969342,4.426936,-0.733518,-1.591034,3.118801,-1.84177,1.860649,-0.10116,0.566561,-1.78791,3.064263,-0.427532,-0.740317,0.544309,-0.599578,0.367865,-1.013456,0.107858,-0.408812,-0.481595,-0.519472,0.433089,-0.149243,-0.066744,0.12812,264.02,0
140020.3,2.280315,-1.788377,0.4135,-1.647484,-0.364514,1.794869,-3.80582,-1.439008,-0.346132,0.54556,1.671512,-2.219038,1.761486,0.615305,-0.269147,-1.550648,-0.568196,0.95305,0.022901,-0.145315,-0.719615,0.497921,-0.092044,-0.13058,-0.046559,-0.274828,-0.295923,-0.455858,12.56,0
140057.8,-1.238942,-3.486978,0.91024,-1.209159,-0.685801,-0.062579,-1.301333,-1.832136,0.331918,2.707581,1.247225,1.673312,-1.615832,-0.22621,-0.221471,1.507781,0.910035,-0.152587,-1.983248,-0.931338,0.46885,-0.21739,-0.067759,0.338634,0.553328,-0.331722,0.214749,0.483435,23.64,0
140134.4,7.855947,-5.12738,3.909702,-1.386542,2.279049,-2.250883,-1.315234,-2.562775,-0.054368,-2.607523,0.797127,0.610374,-0.100659,-2.942008,0.13876,0.072595,0.377261,-0.807091,-0.936456,0.627725,0.326603,-0.512892,-0.883661,0.092994,-0.416414,0.14649,0.069197,0.614741,288.12,1
140270.8,-0.155805,3.875544,0.153511,-1.207878,-1.845139,-1.477957,0.696063,0.201393,-2.75115,1.462235,2.023909,-2.417121,1.259408,1.988543,-2.008929,-0.49322,-0.843253,0.905363,-0.359397,-0.365333,0.312049,1.057075,-0.0379,-0.259775,-0.139017,0.280321,-0.483243,-0.004931,8.5,0
140311.6,-1.875472,-2.330251,-3.644472,-0.932706,1.885777,-3.342364,0.88041,-1.011702,-1.591154,0.492888,1.795962,1.958487,0.353048,-0.08304,0.43796,2.614571,-0.290512,1.055071,-0.51339,-0.66758,1.310297,0.001801,0.138067,0.301834,-0.436406,-0.186672,-0.233039,0.099653,22.39,0
140334.8,0.73327,-1.163214,3.800184,-0.049586,0.179678,2.264034,-1.419328,-0.812174,0.427199,-2.115104,-0.325398,2.681331,2.276072,1.060044,1.322931,0.520791,-0.428319,1.527918,-0.822315,0.778356,-0.377177,-0.304305,0.331177,1.122453,0.698457,0.144287,0.02282,0.234443,37.9,0
140513.9,2.730327,-3.410265,-0.238026,-1.906075,-0.382285,-2.119802,-2.929844,-2.057055,-0.828212,0.840715,-1.115344,-1.131829,0.492447,0.338836,1.903926,0.986613,-1.0183,-0.623379,0.64695,-0.712524,-0.240252,-1.159306,-0.803331,0.694992,0.081739,-0.267911,-0.177308,0.51459,87.28,0
140741.1,-1.31363,0.916928,1.63318,2.617003,-1.487784,-2.35832,-1.790404,1.139866,2.980481,1.097636,-0.903754,1.552972,-0.583764,-0.982646,-0.370712,-0.613408,-0.696697,1.135782,-0.447004,-1.275711,0.433978,-0.647029,-0.567103,0.386981,-0.354654,-0.192879,0.015308,-0.085903,12.25,0
140769.5,-0.858435,-4.538364,-0.323958,2.922146,1.100711,-0.632789,0.762736,0.978219,-1.259973,1.80195,0.223472,-0.408342,1.979211,-2.443694,-1.315165,0.677247,0.669091,1.530905,-1.955184,0.69014,-0.922481,0.283921,-0.039973,0.469019,-0.115072,0.430618,-0.300564,-0.024433,12.0,0
140844.6,0.38557,3.247832,1.561008,0.370119,1.118476,1.830372,0.607582,-1.59862,0.940235,-0.040584,-0.483726,-1.026626,0.720947,0.604919,-1.068818,-1.167563,1.877612,0.800065,0.07516,0.487241,-0.346469,-0.116847,0.013199,0.532152,-0.69096,-0.434554,-0.444536,0.255935,114.68,0
141014.5,4.798173,-5.874223,2.941935,-3.890506,-0.263956,0.292979,1.249688,0.787334,-1.181754,-0.076755,-1.329692,2.67454,-1.731171,1.783579,0.248989,-0.409509,0.757397,-1.008708,0.788299,0.605172,0.074887,0.118312,1.225663,0.329502,-0.360026,0.303163,-0.183342,-0.227797,8.23,1
141103.1,1.025296,-1.955168,0.086946,1.22024,3.338457,1.075711,-2.384616,-2.048536,2.583123,-0.909098,-2.078119,-1.313643,0.988251,0.133318,0.724056,-0.034839,-1.094684,-1.66148,-0.723309,0.097865,-0.876705,0.666189,-0.614857,-0.911643,0.000324,0.324011,0.541744,-0.483539,22.18,0
141403.6,2.84738,0.358997,-1.163808,1.233027,2.369414,-2.829542,-0.699067,-0.84929,0.936664,2.092709,0.100585,-0.38201,0.554227,-0.27703,-2.426682,0.545751,0.978375,0.99814,-1.001862,0.487975,1.135383,1.715196,0.294455,0.542945,-0.485283,-0.478485,0.358365,-0.610765,42.9,0
141557.7,0.310697,2.771123,1.335439,1.27877,-0.086482,-0.690735,3.495524,1.923571,1.266251,0.039912,-0.80046,1.411523,-0.381899,0.09299,0.688663,0.221104,1.538513,-1.22707,0.058358,1.71837,0.664484,-0.133552,0.491127,-0.026344,0.716893,0.349793,-0.314513,0.071509,181.91,0
141663.0,0.837251,0.906744,0.59736,1.022815,0.732518,-1.215335,-0.740504,-0.396311,0.142942,-0.359624,1.511354,-1.255279,-2.158649,2.32379,-0.914392,1.16151,0.604082,-0.727214,-0.115241,-0.226608,0.263985,-0.520145,-0.108525,-0.020558,0.538668,-0.175104,-0.354126,-0.163414,589.1,0
